stage_table_name	stage_column_name	database_uri	database_port	database_name	database_comment	database_type	database_is_shard	table_name	table_comment	table_theme	column_name	column_comment	column_type	column_is_primary_key	column_allow_null	column_is_sensitive	column_sensitive_type
S_MY281_ZB_DEMAND	demanderEmail	mydb-jrdatazb-02.db.jdfin.local	3306	jrdata_zb	NA	mysql	0	zb_demand	需求	其他	demanderEmail	需求者邮箱	varchar(50)	0	1	1	邮箱
S_M0M_PCAC_LOAN_RISK_DETAIL_LOAN	id_no	mydb-extdata-02.db.jdfin.local	3306	extdata	NA	mysql	0	pcac_loan_risk_detail_loan	清算协会风险借贷信息	外部数据	id_no	证件号	varchar(50)	0	1	1	邮箱
S_MY573_CM_CUSTOMER	lin_mail	mydb-bossfront-02.db.jdfin.local	3306	boss_front	NA	mysql	0	cm_customer	客户信息表	支付	lin_mail	联系人邮箱	varchar(30)	0	1	1	邮箱
S_M32_POLICYINSURED	email	db-inceproduct-02.pekdc1.jdfin.local	3306	embedded_insurance	NA	mysql	0	policyinsured	汽车票险被保人表	保障险	email	电子邮箱	varchar(200)	0	1	1	邮箱
S_MY609_INAPAY_ORDER_DETAIL	receiver_mail	mydb-inapay-02.db.jdfin.local	3358	inapay	NA	mysql	0	inapay_order_detail	订单详情表	其他	receiver_mail	收货人邮箱	varchar(64)	0	1	1	邮箱
S_MY542_CBE_SUPPLIERSETTING	email	mydb-croborder-02.db.jdfin.local	3306	croborder	NA	mysql	0	cbe_suppliersetting	商户信息表	支付	email	商户联系邮箱	varchar(64)	0	1	1	邮箱
S_M11_COMPANY_INFO	company_email	db-jrp-02.pekdc1.jdfin.local	3306	crowdfunding	NA	mysql	0	company_info	众筹企业信息表	其他	company_email	公司联系邮箱	varchar(100)	0	0	1	邮箱
S_MY598_GC_ACTIVITY	warn_email	mydb-jrgoldcoin-02.db.jdfin.local	3306	jr_goldcoin_01	NA	mysql	0	gc_activity	新金币系统活动表	用户生态	warn_email	报警通知电子邮件(填多个则用英文逗号隔开)	varchar(300)	0	1	1	邮箱
S_MY573_CM_COMPANY	lin_mail	mydb-bossfront-02.db.jdfin.local	3306	boss_front	NA	mysql	0	cm_company	客户企业信息表	支付	lin_mail	联系人邮箱	varchar(30)	0	1	1	邮箱
S_Z63_CBE_SUPPLIERSETTING	EMAIL	oradb-card-002.d.chinabank.com.cn	1521	card	croborder	oracle	0	cbe_suppliersetting	商户信息表	支付	EMAIL	商户联系邮箱	varchar2(64)	0	1	1	邮箱
S_MY192_ACTIVITY	app_email	mydb-jrapploan-02.db.jdfin.local	3306	fee_manage_01	NA	mysql	0	activity	活动表	市场	app_email	申请人邮箱	varchar(150)	0	1	1	邮箱
S_MY306_XB_USER_BASE_INFO	email	mydb-jrbaicredit-02.db.jdfin.local	3306	jr_vip	NA	mysql	0	xb_user_base_info	用户基础信息表	消费金融	email	邮箱	varchar(100)	0	1	1	邮箱
S_MY454_USER_ADDRESS	mail	mydb-scfrent-02.db.jdfin.local	3306	rent_user	NA	mysql	0	user_address	供应链_用户商户表 _租户信息地址表	供应链金融	mail	收货人邮箱	varchar(20)	0	1	1	邮箱
S_MY231_QUANT_CONTEST_USER_INFO	email	db-quota-02.pekdc1.jdfin.local	3306	quota	NA	mysql	0	quant_contest_user_info	量化平台用户信息	理财	email	常用邮箱	varchar(50)	0	1	1	邮箱
S_MY207_BASE_AGENT_INFO	e-mail	mydb-ordercreditloan-02.db.jdfin.local	3306	order_credit_loan	NA	mysql	0	base_agent_info	代理公司基本信息表	供应链金融	e_mail	电子邮箱	varchar(50)	0	1	1	邮箱
S_MY248_T_COMPANY_CONTACT_MIRROR	contact_mail	mydb-jrzcsaas-02.db.jdfin.local	3306	jrzc_saas	NA	mysql	0	t_company_contact_mirror	公司联系人	众筹	contact_mail	邮箱	varchar(45)	0	1	1	邮箱
S_JTC13_FDM_PRE_SELL_SCHEMA_PRE_SELL_MEMBER_CHAIN	user_email	hadoop-jrtc-nn01.pekdc1.jdfin.local	8020	fdm	NA	jrtc	0	fdm_pre_sell_schema_pre_sell_member_chain	用户预约表	京东商城	user_email	用户邮箱（未用）	string	0	0	1	邮箱
S_SP1_BAITIAO_APPLICATION_INFO	email	10.240.2.5	51899	sftpuser	NA	file	0	baitiao_application_info	白条申请表	风控	email	邮箱	varchar	0	1	1	邮箱
S_MY248_T_MATCH_RESULT	contact_mail	mydb-jrzcsaas-02.db.jdfin.local	3306	jrzc_saas	NA	mysql	0	t_match_result	匹配结果信息	众筹	contact_mail	联系人邮箱	varchar(45)	0	1	1	邮箱
S_M61_T_FUND_COMPANY	F9	DB-JRIApay-02.pekdc1.jdfin.local	3306	fdp	NA	mysql	0	t_fund_company	基金管理公司	其他	F9	EMAIL	varchar(160)	0	1	1	邮箱
S_M11_USER_INFO	user_email	db-jrp-02.pekdc1.jdfin.local	3306	crowdfunding	NA	mysql	0	user_info	众筹个人信息表	其他	user_email	邮箱	varchar(160)	0	0	1	邮箱
S_JTC13_FDM_CUSTOMER_USERINFO_CHAIN_SENSITIVE	email	hadoop-jrtc-nn01.pekdc1.jdfin.local	8020	fdm	NA	jrtc	0	fdm_customer_userinfo_chain_sensitive	用户基本信息表	京东商城	email	邮箱	string	0	0	1	邮箱
S_MY270_POLICYPRODUCT	HOLDEREMAIL	db-insfronttrade-02.pekdc1.jdfin.local	3306	insfront_trade	NA	mysql	0	policyproduct	保单表	理财	HOLDEREMAIL	投保人电子邮件	varchar(200)	0	1	1	邮箱
S_SP1_PERSONAL_INFO	user_email	10.240.2.5	51899	sftpuser	NA	file	0	personal_info	个人信息表	风控	user_email	邮箱	varchar	0	1	1	邮箱
S_S08_SUBSCRIBER_PRICESUBSCRIBER	email	http://bdp.jd.com/think/meta/table/detail.html?tbUuid=172.22.170.109-dd_edw_hive-1661154	NA	fdm	NA	jdmeta	0	fdm_subscriber_pricesubscriber_chain	关注降价（历史，商城大集群显示数据不可用）	京东商城	email	电子邮件	string	0	1	1	邮箱
S_MY490_B2B_WITHDRAW	email	mydb-saledbfundproxy-02.db.jdfin.local	3306	saledb_fundproxy	NA	mysql	0	b2b_withdraw	商户提现信息表	其他	email	提现商户邮箱	varchar(32)	0	1	1	邮箱
S_SP1_USERS	email	10.240.2.5	51899	sftpuser	NA	file	0	users	用户表	风控	email	邮箱	varchar	0	1	1	邮箱
S_JTC13_FDM_INAPAY_INAPAY_ORDER_DETAIL_CHAIN	receiver_mail	hadoop-jrtc-nn01.pekdc1.jdfin.local	8020	fdm	NA	jrtc	0	fdm_inapay_inapay_order_detail_chain	订单详情表	京东商城	receiver_mail	收货人邮箱	string	0	0	1	邮箱
S_SP1_CDS_IOU_APPLY_RULE_ENGINE_LOG	email	10.240.2.5	51899	sftpuser	NA	file	0	cds_iou_apply_rule_engine_log	申请风控引擎日志	风控	email	邮箱	varchar	0	1	1	邮箱
S_MY454_USER	mail	mydb-scfrent-02.db.jdfin.local	3306	rent_user	NA	mysql	0	user	供应链_用户商户表 _租户信息总表	供应链金融	mail	用户邮箱(个人用户专用)	varchar(200)	0	1	1	邮箱
S_JTC11_APP_AIRPLANE_AIR_PASSENGER_INFO_SHA	email	hadoop-jrtc-nn01.pekdc1.jdfin.local	8020	app	NA	jrtc	0	app_airplane_air_passenger_info_sha	乘客机票订单信息	京东商城	email	邮箱	string	0	0	1	邮箱
S_JTC13_FDM_EPI_ORDER_POP_POP_ORDER_NEW_CHAIN	email	hadoop-jrtc-nn01.pekdc1.jdfin.local	8020	fdm	NA	jrtc	0	fdm_epi_order_pop_pop_order_new_chain	pop订单数据新表	京东商城	email	客户电子邮件	string	0	0	1	邮箱
S_MY653_MKT_REDUCTION	email	mydb-mktprize-02.db.jdfin.local	3306	mkt_prize	NA	mysql	0	mkt_reduction	立减表	支付	email	邮箱	varchar(30)	0	0	1	邮箱
S_MY190_SYS_USER	email	mydb-jrcrm-02.db.jdfin.local	3306	jrcrm	NA	mysql	0	sys_user	外呼员工表	客服	email	电邮	varchar(60)	0	0	1	邮箱
S_MY371_XIAOBAI_ACCOUNT_EXTEND_INFO	mail	mydb-xiaobaibankicbc-02.db.jdfin.local	3306	xiaobai_bank_icbc	NA	mysql	0	xiaobai_account_extend_info	用户扩展信息表	APP	mail	电子邮箱	varchar(100)	0	1	1	邮箱
S_M3H_JDQP_TOKEN	email	mydb-jrbailian-02.db.jdfin.local	3306	jr_bailian	NA	mysql	0	jdqp_token	云卡绑定关系	其他	email	邮箱	varchar(32)	0	1	1	邮箱
S_S08_NOTIFY_1_PRICESTORE_PRICE_NOTIFY	email	http://bdp.jd.com/think/meta/table/detail.html?tbUuid=172.22.170.109-dd_edw_hive-411726	NA	fdm	NA	jdmeta	0	fdm_notify_1_pricestore_price_notify_chain	降价通知拉链表	京东商城	email	邮箱	string	0	1	1	邮箱
S_MY493_FIN_SUBJECT_MERCHANT	contacts_mail	db-jrcustinfo-02.pekdc1.jdfin.local	3306	jr_custinfo	NA	mysql	0	fin_subject_merchant	客商主数据	财务	contacts_mail	联系人邮箱	varchar(50)	0	1	1	邮箱
S_MY5_ANNUAL_REPORT	email	mydb-prism1-02.db.jdfin.local	3306	prism1	NA	mysql	0	annual_report	年报	外部数据	email	电子邮箱	varchar(50)	0	1	1	邮箱
S_MY325_COMPANY_INFO	email	mydb-jrdatabiao-02.db.jdfin.local	3306	jrdata_biao_01	NA	mysql	0	company_info	企业信息表	其他	email	邮箱	varchar(200)	0	1	1	邮箱
s_h07_corp_base_national_info	fundCurrency2	mydb-extdata-02.db.jdfin.local	3306	extdata	NA	mysql	0	corp_base_national_info	鹏元企业信息表	外部数据	fundCurrency2	币种,参见币种。数据源2	varchar	0	1	0	NA
s_m99_bta_waitsale_assets	MERCHANTCODE	oradb-btasset-002.pekdc1.jdfin.local	1521	baitiao	bt_asset	oracle	1	bta_waitsale_assets	代售资产表	其他	MERCHANTCODE	商家商户号	varchar2(64)	0	1	0	NA
s_z43_return_rule	total_amount	mydb-mealticket-vip-002.d.chinabank.com.cn	3306	ticket_db	NA	mysql	0	return_rule	返现规则表	其他	total_amount	返现总金额	decimal	0	1	0	NA
s_s08_fdm_risk_service_mobile_mobile_risk_info_chain	r16	http://bdp.jd.com/think/meta/table/detail.html?tbUuid=172.22.170.109-dd_edw_hive-2033892	NA	fdm	NA	jdmeta	0	fdm_risk_service_mobile_mobile_risk_info_chain	手机风险库主表	京东商城	r16	风险类型16	bigint	0	0	0	NA
s_m50_acctdetail_qsdjh	borrow_amount	db-btrecpjrcw-02.pekdc1.jdfin.local	3306	recpayable	NA	mysql	0	acctdetail_qsdjh	券商大集合数据表	消费金融	borrow_amount	借金额	decimal(15,4)	0	1	0	NA
s_s08_market_activity_activity	effective	NA	NA	fdm	NA	jdmeta	0	market_activity_activity	优惠券活动	京东商城	effective	活动是否生效	int	0	1	0	NA
s_z25_b2c_shopperbargain	shopperid	oradb-payment-001.d.chinabank.com.cn	1521	payment	b2cbill	oracle	0	b2c_shopperbargain	商户账户合同表	支付	shopperid	商户编码	varchar2(128)	0	1	0	NA
s_s08_service_center	tg_id	NA	NA	fdm	NA	jdmeta	0	service_center	服务中心信息表	京东商城	tg_id	业务标识	int	0	1	0	NA
s_m2z_coupon_record_x	activityName	db-btmarketing-0102.pekdc1.jdfin.local	3306	bt_mkt_001	NA	mysql	1	coupon_record_x	白条优惠使用记录表	消费金融	activityName	活动名称	varchar(50)	0	1	0	NA
S_OR7_TRADE_PAY_PI_DETAIL_000	BANK_SUBMIT_NO	oradb-trade00-002.d.chinabank.com.cn	1521	trade00	NA	oracle	1	trade_pay_pi_detail_000	支付请求支付工具详情	支付	BANK_SUBMIT_NO	提交到银行的流水号	varchar2(32)	0	1	0	NA
s_j04_fundrating	strSCode	172.23.153.111	3306	jrjt_ext_jnpj	NA	mysql	0	fundrating	基金区间收益表	其他	strSCode	股票代码	string	0	0	0	NA
s_s08_o2o_dispatch_delivery_flow	notice_status	NA	NA	fdm	NA	jdmeta	0	o2o_dispatch_delivery_flow	物流配送记录表	京东商城	notice_status	通知状态	int	0	1	0	NA
s_z09_mem_login_log	local_disk	oradb-member-002.d.chinabank.com.cn	1521	member	mymember	oracle	0	mem_login_log	登录日志表	支付	local_disk	硬盘序列号信息	varchar2(64)	0	1	0	NA
S_SS1_TRUSTBONDPAYMENT	NumberOfNotes	db-abscloud-02.pekdc1.jdfin.local	49638	TrustManagement	NA	sqlserver	0	TrustBondPayment	支付信息	供应链金融	NumberOfNotes	份数	int(10,0)	0	1	0	NA
s_m70_apply_account	ext_acc_pwd	db-jrstocka-02.pekdc1.jdfin.local	3306	jr_stock_a	NA	mysql	0	apply_account	开户申请表	理财	ext_acc_pwd	银行密码(encrypt)	varchar	0	1	0	NA
s_z32_fd_product	fund_name	mydb-funddb1-vip-001.d.chinabank.com.cn	3306	funddb1	NA	mysql	0	fd_product	基金产品表	其他	fund_name	产品名称	varchar	0	1	0	NA
S_M64_FIN_FEE_DETAIL_187	org_id	db-finboard-02.pekdc1.jdfin.local	3306	finsetts	NA	mysql	0	fin_fee_detail_187	个人白条ABN	财务	org_id	多主体标志	varchar(32)	0	1	0	NA
S_JTC12_ADM_POP_SCORE_FACT	vender_name	hadoop-jrtc-nn01.pekdc1.jdfin.local	8020	adm	NA	jrtc	0	adm_pop_score_fact	pop商家评分	京东商城	vender_name	商家名称	string	0	0	0	NA
S_MY493_FIN_SUBJECT_MERCHANT	company_expiry_date	db-jrcustinfo-02.pekdc1.jdfin.local	3306	jr_custinfo	NA	mysql	0	fin_subject_merchant	客商主数据	财务	company_expiry_date	营业时间（止）	datetime(19)	0	1	0	NA
S_JTC13_FDM_POP_COMPANY_S32_0_POP_VENDER_COMPANY_SENSITIVE_CHAIN	license_exp_date_start	hadoop-jrtc-nn01.pekdc1.jdfin.local	8020	fdm	NA	jrtc	0	fdm_pop_company_s32_0_pop_vender_company_sensitive_chain	商城店铺与企业信息表	京东商城	license_exp_date_start	营业执照开始日期	string	0	0	0	NA
s_m4a_jta_loan	PRODUCTNAME	oradb-jintiao-002.pekdc1.jdfin.local	1521	jintiao	jt_asset	oracle	0	jta_loan	金条abs贷款单表	其他	PRODUCTNAME	商品名称	varchar2(128)	0	1	0	NA
S_HB2_CDS_BAITIAONEW_CDS0_NODE2_LOG	o_next_node	hbase-jr-nn01.pekdc1.jdfin.local:2181,hbase-jr-nn02.pekdc1.jdfin.local:2181,hbase-jr-nn03.pekdc1.jdfin.local:2181	2181	NA	NA	hbase	0	cds_baitiaonew_cds0_node2_log	白条开新四期_CDS0-节点2日志表	风控	o:next_node	下一节点指向	STRING	0	0	0	NA
S_MG2_AI_ZHIYOU_QUNAR_SIGHT_INFO_FILTER	_id	JXQ-23-221-27.h.chinabank.com.cn	27017	crawler	NA	mongodb	0	ai_zhiyou_qunar_sight_info_filter	智游_去哪儿_景点基本信息表	外部数据	_id	主键	varchar(2000)	1	0	0	NA
s_d10_returns	create_time	NA	1521	bd_thirdparty	NA	jdmeta	0	returns	第三方拒收	其他	create_time	操作时间	date	0	1	0	NA
S_M50_DM_ACCOUNT_SUBJECT	PROFIT_CENTER	db-btrecpjrcw-02.pekdc1.jdfin.local	3306	recpayable	NA	mysql	0	dm_account_subject	会计科目表	消费金融	PROFIT_CENTER	利润中心	varchar(20)	0	1	0	NA
s_m42_rule	last_update_no	db-jrmembercenter-02.pekdc1.jdfin.local	3306	jr_vip	NA	mysql	0	rule	规则表	其他	last_update_no	NA	int(11)	0	0	0	NA
s_s11_cds_jdme_active_log	os_pin_active_result	hbase-jr-nn01.pekdc1.jdfin.local:2181,hbase-jr-nn02.pekdc1.jdfin.local:2181,hbase-jr-nn03.pekdc1.jdfin.local:2181	2181	credit	NA	hbase	0	cds_jdme_active_log	京东me激活日志表	消费金融	os:pin_active_result	京东me员工白条激活结果	string	0	1	0	NA
s_s08_lsp_store_store_info	lng	NA	NA	fdm	NA	jdmeta	0	lsp_store_store_info	门店坐标信息表	京东商城	lng	门店坐标经度值	double	0	1	0	NA
S_JTC14_GDM_M14_UNIFY_ONLINE_LOG	refer_shop_id	hadoop-jrtc-nn01.pekdc1.jdfin.local	8020	gdm	NA	jrtc	0	gdm_m14_unify_online_log	股票流量表	京东商城	refer_shop_id	上一页面所属商家编号	int	0	0	0	NA
S_JTC13_FDM_EPTID_MEMBER_JINGBEAN_TM_JINGBEAN_SUMMARY_CHAIN	change_code	hadoop-jrtc-nn01.pekdc1.jdfin.local	8020	fdm	NA	jrtc	0	fdm_eptid_member_jingbean_tm_jingbean_summary_chain	用户京豆主表	京东商城	change_code	拉链表	string	0	0	0	NA
S_HB2_CDS_DDJZ_REAUDIT_LOG	is_mobile_black_list_flag_ps	hbase-jr-nn01.pekdc1.jdfin.local:2181,hbase-jr-nn02.pekdc1.jdfin.local:2181,hbase-jr-nn03.pekdc1.jdfin.local:2181	2181	NA	NA	hbase	0	cds_ddjz_reaudit_log	达达家装-复审日志表	风控	is:mobile_black_list_flag_ps	手机号黑名单标记	string	0	0	0	NA
S_SP1_OCF_REVERSE_BILL	plan_num	10.240.2.5	51899	sftpuser	NA	file	0	ocf_reverse_bill	账单分期冲销单	风控	plan_num	分期数	int	0	1	0	NA
S_M5I_JR_CUSTOMER_BIND_RELATION_LOG	MODIFIED_DATE	mydb-jrcustomer-0002.db.jdfin.local	3306	jr_customer_single	NA	mysql	0	JR_CUSTOMER_BIND_RELATION_LOG	金融会员绑定关系日志表	其他	MODIFIED_DATE	修改时间	timestamp(19)	0	0	0	NA
s_z06_cm_application_form_info	ATTR_VALUE	oradb-saledb-002.d.chinabank.com.cn	1521	saledb	boss_front	oracle	0	cm_application_form_info	企业应用表单信息	支付	ATTR_VALUE	属性值	varchar2(200)	0	0	0	NA
S_M4Y_CRPL_REPAYMENT_FLOW_DETAIL	punish_amount	mydb-creditplatform-02.db.jdfin.local	3306	credit_platform	NA	mysql	0	crpl_repayment_flow_detail	还款流水详情表	其他	punish_amount	罚息，本金罚息	decimal(16,4)	0	1	0	NA
s_s11_cds_jdme_active_log	os_active_result	hbase-jr-nn01.pekdc1.jdfin.local:2181,hbase-jr-nn02.pekdc1.jdfin.local:2181,hbase-jr-nn03.pekdc1.jdfin.local:2181	2181	credit	NA	hbase	0	cds_jdme_active_log	京东me激活日志表	消费金融	os:active_result	决策结果	string	0	1	0	NA
S_MY373_THI_VOUCHER_ENJOY_INFO_0	rights_name	db-jrmembercenter-02.pekdc1.jdfin.local	3306	jr_vip_extention	NA	mysql	1	thi_voucher_enjoy_info_0	抵用券记录表	用户生态	rights_name	权益名称	varchar(50)	0	1	0	NA
S_JTC13_FDM_EPI_WARE_CM_CATEGORY_HAS_CATEGORY_CHAIN	created	hadoop-jrtc-nn01.pekdc1.jdfin.local	8020	fdm	NA	jrtc	0	fdm_epi_ware_cm_category_has_category_chain	前后台类目	京东商城	created	创建	string	0	0	0	NA
s_m97_contract_detail	create_time	db-firm-02.pekdc1.jdfin.local	3306	firm	NA	mysql	0	contract_detail	产品合同明细	供应链金融	create_time	创建时间	datetime(19)	0	1	0	NA
s_s33_tieba_baidunew_item_clean	post_type	JXQ-23-221-27.h.chinabank.com.cn	27017	crawler	NA	mongodb	0	tieba_baidunew_item_clean	百度贴吧关键字词搜索清洗数据表	其他	post_type	帖子类型	varchar	0	1	0	NA
s_m50_cx_acctdetail	update_date	db-btrecpjrcw-02.pekdc1.jdfin.local	3306	recpayable	NA	mysql	0	cx_acctdetail	车险	消费金融	update_date	更新时间	timestamp	0	0	0	NA
s_s07_m01_supp_da	arrival_days	NA	3306	gdm	NA	jdmeta	0	gdm_m01_supp_da	供应商信息表	其他	arrival_days	到货天数	int	0	1	0	NA
s_m4a_jta_assets	LOANID	oradb-jintiao-002.pekdc1.jdfin.local	1521	jintiao	jt_asset	oracle	0	jta_assets	金条abs协议资产表	其他	LOANID	贷款单号	varchar2(64)	0	1	0	NA
s_d03_afs_pickware_detail	ts	NA	3306	afs	NA	jdmeta	0	afs_pickware_detail	售后取件单明细	其他	ts	NULL	timestamp	0	0	0	NA
S_MY248_T_REQUIRED_SERVICE_TYPE	modified_time	mydb-jrzcsaas-02.db.jdfin.local	3306	jrzc_saas	NA	mysql	0	t_required_service_type	需求方需要服务类型	众筹	modified_time	修改时间	timestamp(19)	0	0	0	NA
s_z03_cbp_user	prefemail	oradb-payment-001.d.chinabank.com.cn	1521	payment	qianbao	oracle	0	cbp_user	NA	其他	prefemail	NA	varchar2	0	1	0	NA
S_MY26_JR_CUSTOMER_ACC_MAPPING_000	system_id	mydb-jrcustomer-0002.db.jdfin.local	3306	jr_customer_00	NA	mysql	1	JR_CUSTOMER_ACC_MAPPING_000	金融会员客户映射表	用户生态	system_id	系统id	varchar(32)	0	0	0	NA
S_HB2_CDS_GOLDCASH_ENCHASH_CDS1_LOG	os_apply_channel	hbase-jr-nn01.pekdc1.jdfin.local:2181,hbase-jr-nn02.pekdc1.jdfin.local:2181,hbase-jr-nn03.pekdc1.jdfin.local:2181	2181	NA	NA	hbase	0	cds_goldcash_enchash_cds1_log	金条-取现CDS1日志表	风控	os:apply_channel	申请渠道	STRING	0	1	0	NA
S_JTC13_FDM_CIS_JDPRODUCTHISTORY_CHAIN	salesindicators	hadoop-jrtc-nn01.pekdc1.jdfin.local	8020	fdm	NA	jrtc	0	fdm_cis_jdproducthistory_chain	京东价格销量历史--比价	京东商城	salesindicators	pv,uv,sales,orders历史记录	string	0	0	0	NA
S_MY640_NEBULAE_EXTEND_INFO	pid	db-jrdatainter-0101.pekdc1.jdfin.local	3306	jrbdp_metadata	NA	mysql	0	nebulae_extend_info	元数据扩展信息	其他	pid	父级id,basic_info.id	varchar(128)	0	1	0	NA
S_MY39_BILL_PAY_0000	repaymentType	db-bt-0002.pekdc1.jdfin.local	3358	credit_bt_00	NA	mysql	1	bill_pay_0000	账单还款支付表	消费金融	repaymentType	还款方式	varchar(12)	0	1	0	NA
s_m1p_fd_reg_transfer_config	MODIFIED_DATE	db-xjk2-0002.pekdc1.jdfin.local	3306	xjk_00	NA	mysql	0	fd_reg_transfer_config	小金库定投设置表	理财	MODIFIED_DATE	更新时间	timestamp(19)	0	1	0	NA
s_m0x_index_stock_detail	yn	db-gather-02.pekdc1.jdfin.local	3306	trade_index	NA	mysql	0	index_stock_detail	商品库存明细表	其他	yn	是否有效	int(10,0)	0	1	0	NA
S_MY206_ACCCARDDETAIL	CHANGEGRAM	mydb-gold-02.db.jdfin.local	3306	gold	NA	mysql	0	acccarddetail	黄金账户变动明细表	理财	CHANGEGRAM	变动克数	decimal(18,4)	0	1	0	NA
s_m50_acctdetail_sysbn	operator	db-btrecpjrcw-02.pekdc1.jdfin.local	3306	recpayable	NA	mysql	0	acctdetail_sysbn	扫财务台账一扫白拿	消费金融	operator	经办人	varchar(32)	0	1	0	NA
S_M61_V_MANAGER_SCORE	f_manager_value	DB-JRIApay-02.pekdc1.jdfin.local	3306	fdp	NA	mysql	0	v_manager_score	暂无	其他	f_manager_value	暂无	decimal(38,6)	0	1	0	NA
S_JTC14_GDM_M14_WIRELESS_CLICK_LOG	browser_uniq_id	hadoop-jrtc-nn01.pekdc1.jdfin.local	8020	gdm	NA	jrtc	0	gdm_m14_wireless_click_log	无线APP点击基础日志表	京东商城	browser_uniq_id	用户唯一标识	string	0	0	0	NA
s_m64_fin_mq_msg_888	msg_tex	db-finboard-02.pekdc1.jdfin.local	3306	finsetts	NA	mysql	0	fin_mq_msg_888	mq日志表_保证金	财务	msg_tex	消息内容	text	0	1	0	NA
s_s11_cds_dczy_apply_log	os_tb_shop_credit	hbase-jr-nn01.pekdc1.jdfin.local:2181,hbase-jr-nn02.pekdc1.jdfin.local:2181,hbase-jr-nn03.pekdc1.jdfin.local:2181	2181	credit	NA	hbase	0	cds_dczy_apply_log	动产质押申请日志表	消费金融	os:tb_shop_credit	卖家信用值（淘宝）	string	0	1	0	NA
s_z36_wepay_mobile_info	modify_time	mydb-mpay-vip-002.d.chinabank.com.cn	3306	mpay	NA	mysql	0	wepay_mobile_info	NA	其他	modify_time	更新时间	timestamp	0	1	0	NA
s_s17_cds_wangfj_list_white_user	pin	icd-credit-03.pekdc1.jdfin.local	3306	jr_cds	NA	mysql	0	cds_wangfj_list_white_user	王府井白条白名单表	风控	pin	京东pin	varchar	0	1	0	NA
S_MY267_BIZ_CLOCK_PLAN_000	plan_start	mydb-redpkg-vip-0102.d.chinabank.com.cn	3306	redpkg01	NA	mysql	1	biz_clock_plan_000	打卡计划表	APP	plan_start	计划开始时间	datetime(19)	0	0	0	NA
s_s08_lsp_store_store_info	province	NA	NA	fdm	NA	jdmeta	0	lsp_store_store_info	门店坐标信息表	京东商城	province	省编号	int	0	1	0	NA
s_m60_tbregisterfund_x	strproperty	172.24.138.29	3306	fdp_0	NA	mysql	1	tbregisterfund_	基金登记表	其他	strproperty	基金性质(18)	varchar(20)	0	1	0	NA
s_m1v_activity_user	pin	db-schoolbtmkt-02.pekdc1.jdfin.local	3306	bt_mkt_activity	NA	mysql	0	activity_user	营销激活活动用户表	消费金融	pin	JDpin	varchar(64)	0	1	0	NA
s_a06_sayword_thirdparty_reply	replyer_id	NA	3306	club_consult	NA	jdmeta	0	sayword_thirdparty_reply	第三方咨询回复	其他	replyer_id	回复者账号	varchar(50)	0	1	0	NA
s_m3m_p2p_merchant_info	STATUS	172.23.40.24	3306	p2pdb	NA	mysql	0	p2p_merchant_info	P2P商户信息表	其他	STATUS	商户状态	varchar(2)	0	1	0	NA
s_e01_m_virtualorderstat	order_id	NA	NA	mobile_app	NA	jdmeta	0	m_virtualorderstat	虚拟产品订单记录表	其他	order_id	订单号	bigint(20)	0	0	0	NA
S_MY184_ACCOUNT_CARD	walletId	db-pensionbusiness-0202.pekdc1.jdfin.local	3306	pensionAccount	NA	mysql	0	account_card	卡总账表	理财	walletId	钱包ID	varchar(32)	0	1	0	NA
s_d17_cs_rc_service_bill	update_date	NA	3306	crm_cs	NA	jdmeta	0	cs_rc_service_bill	投诉单据主表	其他	update_date	更新时间	datetime	0	1	0	NA
s_j04_tbfunddisreport	mSuoDeShuiFY	NA	NA	jrjt_ext_jnpj	NA	text	0	tbfunddisreport	基金损益及分配报告书	其他	mSuoDeShuiFY	所得税费用	string	0	1	0	NA
s_s11_cds_jdme_active_log	os_city	hbase-jr-nn01.pekdc1.jdfin.local:2181,hbase-jr-nn02.pekdc1.jdfin.local:2181,hbase-jr-nn03.pekdc1.jdfin.local:2181	2181	credit	NA	hbase	0	cds_jdme_active_log	京东me激活日志表	消费金融	os:city	申请人联系地址市	string	0	1	0	NA
S_MY333_SETTLEORDER	CREATETIME	mydb-yhlc-02.db.jdfin.local	3306	yhlc	NA	mysql	0	settleorder	结算单表	理财	CREATETIME	创建时间	datetime(19)	0	0	0	NA
S_JTC13_FDM_CLUB_USER_COMMENT_COMMENT_TAG_CHAIN	table_id	hadoop-jrtc-nn01.pekdc1.jdfin.local	8020	fdm	NA	jrtc	0	fdm_club_user_comment_comment_tag_chain	标签明细表(按商品id拆分)	京东商城	table_id	table_id	int	0	0	0	NA
